,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,wallet_exposure,total_wallet_exposure,minute,btc_total_balance
115,6369,2025-01-08 10:09:00,HYPE,0.32404999999996553,-0.15231164,1053.469157595999,0.0,1053.469157595999,95655.2,-35.29,21.58,0.0,21.57081751204307,close_trailing_long,0.0,0.0,6369,0.011013192775677631
116,6458,2025-01-08 11:38:00,HYPE,0.0,-0.00992542,1053.459232175999,0.0,1053.459232175999,94657.9,2.3,21.577,2.3,21.577,entry_initial_normal_long,0.0471087048119475,0.0471087048119475,6458,0.011129121100045523
117,6520,2025-01-08 12:40:00,HYPE,0.0,-0.014419526000000002,1053.444812649999,0.0,1053.444812649999,95260.0,3.41,21.143,5.71,21.317816112084067,entry_trailing_normal_long,0.11554922340335484,0.11554922340335484,6520,0.01105862704860381
118,6531,2025-01-08 12:51:00,HYPE,0.0,-0.035537076,1053.409275573999,0.0,1053.409275573999,95006.0,8.46,21.003,14.17,21.129859562455895,entry_trailing_normal_long,0.2842296123098523,0.2842296123098523,6531,0.01108781840698481
119,6542,2025-01-08 13:02:00,HYPE,0.0,-0.088725,1053.3205505739988,0.0,1053.3205505739988,95271.7,21.0,21.125,35.17,21.126957918680695,entry_trailing_normal_long,0.7054216397801114,0.7054216397801114,6542,0.011055964683888279
120,6544,2025-01-08 13:04:00,HYPE,0.3180099999999278,-0.148670624,1053.4898899499988,0.0,1053.4898899499988,95506.3,-35.17,21.136,0.0,21.126957918680695,close_trailing_long,0.0,0.0,6544,0.011030580076392854
121,6594,2025-01-08 13:54:00,HYPE,0.0,-0.009936108,1053.4799538419988,0.0,1053.4799538419988,95267.7,2.34,21.231,2.34,21.231,entry_initial_normal_long,0.04715850531262325,0.04715850531262325,6594,0.011058102104301866
122,6607,2025-01-08 14:07:00,HYPE,0.8868599999999948,-0.01011348,1054.356700361999,0.0,1054.356700361999,95520.1,-2.34,21.61,0.0,21.231,close_trailing_long,0.0,0.0,6607,0.011038061102972034
123,6680,2025-01-08 15:20:00,HYPE,0.0,-0.009966342000000001,1054.3467340199988,0.0,1054.3467340199988,94964.1,2.33,21.387,2.33,21.387,entry_initial_normal_long,0.047263114108583935,0.047263114108583935,6680,0.011102582281304185
124,6684,2025-01-08 15:24:00,HYPE,0.020970000000000797,-0.009970536000000002,1054.3577334839988,0.0,1054.3577334839988,94950.5,-2.33,21.396,0.0,21.387,close_trailing_long,0.0,0.0,6684,0.01110428837640664
125,6685,2025-01-08 15:25:00,HYPE,0.0,-0.009946304000000001,1054.3477871799987,0.0,1054.3477871799987,94913.5,2.33,21.344,2.33,21.344,entry_initial_normal_long,0.04716804132819773,0.04716804132819773,6685,0.01110851235261579
126,6695,2025-01-08 15:35:00,HYPE,0.0,-0.01461213,1054.3331750499988,0.0,1054.3331750499988,94908.0,3.45,21.177,5.78,21.244320069204154,entry_trailing_normal_long,0.11646429506894435,0.11646429506894435,6695,0.011109002139440287
127,6709,2025-01-08 15:49:00,HYPE,0.0,-0.035996512,1054.2971785379987,0.0,1054.2971785379987,94984.8,8.56,21.026,14.34,21.11399790794979,entry_trailing_normal_long,0.2871815804533024,0.2871815804533024,6709,0.01109964097979886
128,6721,2025-01-08 16:01:00,HYPE,1.7351699999999852,-0.06090198000000001,1055.9714465579987,0.0,1055.9714465579987,95216.8,-14.34,21.235,0.0,21.11399790794979,close_trailing_long,0.0,0.0,6721,0.011090179953096498
129,6727,2025-01-08 16:07:00,HYPE,0.0,-0.009983624,1055.9614629339987,0.0,1055.9614629339987,94892.1,2.38,20.974,2.38,20.974,entry_initial_normal_long,0.04727267211182313,0.04727267211182313,6727,0.011128022911643843
130,6731,2025-01-08 16:11:00,HYPE,0.5783399999999965,-0.010099292,1056.5297036419988,0.0,1056.5297036419988,95037.4,-2.38,21.217,0.0,20.974,close_trailing_long,0.0,0.0,6731,0.011116988718567625
131,6772,2025-01-08 16:52:00,HYPE,0.0,-0.009955422,1056.5197482199987,0.0,1056.5197482199987,94659.1,2.37,21.003,2.37,21.003,entry_initial_normal_long,0.047114225819123,0.047114225819123,6772,0.01116131199451504
132,6791,2025-01-08 17:11:00,HYPE,0.0,-0.014386085999999998,1056.5053621339987,0.0,1056.5053621339987,94029.5,3.51,20.493,5.88,20.698561224489794,entry_trailing_normal_long,0.11519822270865443,0.11519822270865443,6791,0.01123589258832599
133,6799,2025-01-08 17:19:00,HYPE,0.0,-0.03574758200000001,1056.4696145519986,0.0,1056.4696145519986,93867.3,8.71,20.521,14.59,20.592559972583963,entry_trailing_normal_long,0.2843862671122874,0.2843862671122874,6799,0.011254927057154073
134,6806,2025-01-08 17:26:00,HYPE,0.0,-0.08765180400000001,1056.3819627479986,0.0,1056.3819627479986,93309.7,21.62,20.271,36.21,20.400565313449327,entry_trailing_normal_long,0.6992778143223741,0.6992778143223741,6806,0.011321244873233959
135,6810,2025-01-08 17:30:00,HYPE,1.6813999999998315,-0.148077174,1057.9152855739985,0.0,1057.9152855739985,92733.2,-36.21,20.447,0.0,20.400565313449327,close_trailing_long,0.0,0.0,6810,0.011408161107068434
136,6811,2025-01-08 17:31:00,HYPE,0.0,-0.009985140000000002,1057.9053004339985,0.0,1057.9053004339985,92720.1,2.46,20.295,2.46,20.295,entry_initial_normal_long,0.04719297651644086,0.04719297651644086,6811,0.01140966522290203
137,6815,2025-01-08 17:35:00,HYPE,1.0381199999999926,-0.010192764,1058.9332276699984,0.0,1058.9332276699984,93008.2,-2.46,20.717,0.0,20.295,close_trailing_long,0.0,0.0,6815,0.011385374920383346
138,7100,2025-01-08 22:20:00,HYPE,0.0,-0.00997876,1058.9232489099984,0.0,1058.9232489099984,94588.1,2.2,22.679,2.2,22.679,entry_initial_normal_long,0.04711748471983983,0.04711748471983983,7100,0.011195100112064819
139,7107,2025-01-08 22:27:00,HYPE,0.01980000000000075,-0.00998272,1058.9330661899985,0.0,1058.9330661899985,94732.5,-2.2,22.688,0.0,22.679,close_trailing_long,0.0,0.0,7107,0.011178139141160622
140,7108,2025-01-08 22:28:00,HYPE,0.0,-0.009981686,1058.9230845039986,0.0,1058.9230845039986,94738.0,2.21,22.583,2.21,22.583,entry_initial_normal_long,0.04713130795838415,0.04713130795838415,7108,0.011177384835060889
141,7113,2025-01-08 22:33:00,HYPE,0.47073000000000215,-0.010075832,1059.3837386719986,0.0,1059.3837386719986,94773.3,-2.21,22.796,0.0,22.583,close_trailing_long,0.0,0.0,7113,0.011178082209567447
142,7146,2025-01-08 23:06:00,HYPE,0.0,-0.009991960000000001,1059.3737467119986,0.0,1059.3737467119986,94992.0,2.2,22.709,2.2,22.709,entry_initial_normal_long,0.04715974900743135,0.04715974900743135,7146,0.011152241733114352
143,7158,2025-01-08 23:18:00,HYPE,0.3036000000000037,-0.010052680000000001,1059.6672940319986,0.0,1059.6672940319986,94964.1,-2.2,22.847,0.0,22.709,close_trailing_long,0.0,0.0,7158,0.011158609348501155
144,7176,2025-01-08 23:36:00,HYPE,0.0,-0.009983896,1059.6573101359986,0.0,1059.6573101359986,94925.7,2.21,22.588,2.21,22.588,entry_initial_normal_long,0.04710907906027962,0.04710907906027962,7176,0.011163018130348248
145,7181,2025-01-08 23:41:00,HYPE,0.4309500000000006,-0.010070086,1060.0781900499985,0.0,1060.0781900499985,94952.3,-2.21,22.783,0.0,22.588,close_trailing_long,0.0,0.0,7181,0.011164323455566621
146,7201,2025-01-09 00:01:00,HYPE,0.0,-0.010002432,1060.0681876179985,0.0,1060.0681876179985,94957.1,2.22,22.528,2.22,22.528,entry_initial_normal_long,0.04717824813928117,0.04717824813928117,7201,0.011163653772261353
147,7209,2025-01-09 00:09:00,HYPE,0.0,-0.014785918000000002,1060.0534016999986,0.0,1060.0534016999986,94920.1,3.29,22.471,5.51,22.493965517241378,entry_trailing_normal_long,0.11692028892245962,0.11692028892245962,7209,0.011167849609302966
148,7215,2025-01-09 00:15:00,HYPE,0.049780000000008186,-0.024798306,1060.0783833939986,0.0,1060.0783833939986,94954.7,-5.51,22.503,0.0,22.493965517241378,close_trailing_long,0.0,0.0,7215,0.011164043311115706
149,7327,2025-01-09 02:07:00,HYPE,0.0,-0.010022760000000002,1060.0683606339985,0.0,1060.0683606339985,93825.0,2.2,22.779,2.2,22.779,entry_initial_normal_long,0.047274121048220215,0.047274121048220215,7327,0.011298357161033824
150,7335,2025-01-09 02:15:00,HYPE,0.0,-0.014677823999999999,1060.0536828099985,0.0,1060.0536828099985,94212.4,3.26,22.512,5.46,22.619582417582418,entry_trailing_normal_long,0.116506288316095,0.116506288316095,7335,0.011251742687905186
151,7338,2025-01-09 02:18:00,HYPE,0.051420000000005926,-0.024710868000000004,1060.0803919419984,0.0,1060.0803919419984,94197.3,-5.46,22.629,0.0,22.619582417582418,close_trailing_long,0.0,0.0,7338,0.011253829907460175
152,7339,2025-01-09 02:19:00,HYPE,0.0,-0.009988758,1060.0704031839985,0.0,1060.0704031839985,94324.3,2.21,22.599,2.21,22.599,entry_initial_normal_long,0.04711365381958613,0.04711365381958613,7339,0.011238571642556568
153,7344,2025-01-09 02:24:00,HYPE,2.612219999999997,-0.010511201999999999,1062.6721119819983,0.0,1062.6721119819983,94311.0,-2.21,23.781,0.0,22.599,close_trailing_long,0.0,0.0,7344,0.011267743020241524
154,7391,2025-01-09 03:11:00,HYPE,0.0,-0.010040712,1062.6620712699983,0.0,1062.6620712699983,94268.8,2.19,22.924,2.19,22.924,entry_initial_normal_long,0.04724320304384367,0.04724320304384367,7391,0.011272680582228672
155,7395,2025-01-09 03:15:00,HYPE,0.0,-0.014887800000000001,1062.6471834699983,0.0,1062.6471834699983,94315.2,3.24,22.975,5.43,22.95443093922652,entry_trailing_normal_long,0.11729439642703295,0.11729439642703295,7395,0.01126697693977215
156,7414,2025-01-09 03:34:00,HYPE,0.0,-0.036466500000000006,1062.6107169699983,0.0,1062.6107169699983,94272.3,8.05,22.65,13.48,22.772630563798216,entry_trailing_normal_long,0.28888760022610155,0.28888760022610155,7414,0.011271717322797876
157,7447,2025-01-09 04:07:00,HYPE,0.0,-0.08901028400000001,1062.5217066859982,0.0,1062.5217066859982,94070.6,19.97,22.286,33.45,22.482107025411057,entry_trailing_normal_long,0.7077751685145032,0.7077751685145032,7447,0.011294939191266964
158,7457,2025-01-09 04:17:00,HYPE,0.0,-0.21620054400000005,1062.3055061419982,0.0,1062.3055061419982,93754.1,49.56,21.812,83.01,22.08202867124443,entry_trailing_normal_long,1.7255198145936932,1.7255198145936932,7457,0.01133076320013736
159,7460,2025-01-09 04:20:00,HYPE,0.0,-0.5374608000000001,1061.7680453419982,0.0,1061.7680453419982,93915.7,123.0,21.848,206.01,21.942299888354935,entry_trailing_normal_long,4.25736413883504,4.25736413883504,7460,0.011305543645439455
160,7461,2025-01-09 04:21:00,HYPE,0.02618733605164802,-0.013214502,1061.7810181760499,0.0,1061.7810181760499,93958.6,-3.01,21.951,203.0,21.942299888354935,close_unstuck_long,4.195108785225527,4.195108785225527,7461,0.0113005197839905
161,7462,2025-01-09 04:22:00,HYPE,-0.03412566283190003,-0.013246324000000002,1061.733646189218,0.0,1061.733646189218,93977.0,-3.02,21.931,199.98,21.942299888354935,close_unstuck_long,4.132883183482727,4.132883183482727,7462,0.011297803145335752
162,7463,2025-01-09 04:23:00,HYPE,0.47152333381874945,-0.013215800000000002,1062.191953723037,0.0,1062.191953723037,93987.3,-2.99,22.1,196.99,21.942299888354935,close_unstuck_long,4.069333833547466,4.069333833547466,7463,0.011301441298165144
163,7464,2025-01-09 04:24:00,HYPE,0.5971033338187436,-0.013240916000000002,1062.7758161408556,0.0,1062.7758161408556,93992.5,-2.99,22.142,194.0,21.942299888354935,close_unstuck_long,4.005366055277908,4.005366055277908,7464,0.011307027860104324
164,7465,2025-01-09 04:25:00,HYPE,0.6987633338187403,-0.013261248000000002,1063.4613182266744,0.0,1063.4613182266744,94047.4,-2.99,22.176,191.01,21.942299888354935,close_unstuck_long,3.9410918195534514,3.9410918195534514,7465,0.011307716302914004
165,7466,2025-01-09 04:26:00,HYPE,0.4911003349352008,-0.013263600000000004,1063.9391549616096,0.0,1063.9391549616096,94026.2,-3.0,22.106,188.01,21.942299888354935,close_unstuck_long,3.8774508699780563,3.8774508699780563,7466,0.011315347796269653
166,7467,2025-01-09 04:27:00,HYPE,0.740623333818749,-0.013269620000000001,1064.6665086754283,0.0,1064.6665086754283,94017.1,-2.99,22.19,185.02,21.942299888354935,close_unstuck_long,3.8131793310510536,3.8131793310510536,7467,0.011324179417099955
167,7468,2025-01-09 04:28:00,HYPE,1.0301863327022953,-0.013283648,1065.6834113601305,0.0,1065.6834113601305,94128.4,-2.98,22.288,182.04,21.942299888354935,close_unstuck_long,3.7481828365688026,3.7481828365688026,7468,0.011321592753729274
168,7469,2025-01-09 04:29:00,HYPE,1.3504593315858393,-0.013303818000000002,1067.0205668737165,0.0,1067.0205668737165,94128.4,-2.97,22.397,179.07,21.942299888354935,close_unstuck_long,3.682410408001766,3.682410408001766,7469,0.011335798408065118
169,7470,2025-01-09 04:30:00,HYPE,1.8163153293529422,-0.013309220000000002,1068.8235729830692,0.0,1068.8235729830692,94215.2,-2.95,22.558,176.12,21.942299888354935,close_unstuck_long,3.615636812305118,3.615636812305118,7470,0.011344491897093772
170,7471,2025-01-09 04:31:00,HYPE,1.8251653293529424,-0.013310990000000002,1070.6354273224222,0.0,1070.6354273224222,94168.4,-2.95,22.561,173.17,21.942299888354935,close_unstuck_long,3.549058787611115,3.549058787611115,7471,0.011369370482268173
171,7472,2025-01-09 04:32:00,HYPE,1.6922323304693914,-0.013328288,1072.3143313648916,0.0,1072.3143313648916,94219.9,-2.96,22.514,170.21,21.942299888354935,close_unstuck_long,3.4829329001348586,3.4829329001348586,7472,0.01138097505266819
172,7473,2025-01-09 04:33:00,HYPE,1.7187393315858464,-0.013377474000000002,1074.0196932224774,0.0,1074.0196932224774,94178.4,-2.97,22.521,167.24,21.942299888354935,close_unstuck_long,3.416725276533952,3.416725276533952,7473,0.011404097895297408
173,7474,2025-01-09 04:34:00,HYPE,1.1631003349351907,-0.013398,1075.1693955574126,0.0,1075.1693955574126,94177.9,-3.0,22.33,164.24,21.942299888354935,close_unstuck_long,3.3518470192271916,3.3518470192271916,7474,0.011416366212852618
174,7475,2025-01-09 04:35:00,HYPE,1.2471003349351975,-0.013414800000000001,1076.4030810923477,0.0,1076.4030810923477,94129.9,-3.0,22.358,161.24,21.942299888354935,close_unstuck_long,3.286850898278706,3.286850898278706,7475,0.011435294004268015
175,7476,2025-01-09 04:36:00,HYPE,1.0646373360516446,-0.013422192,1077.4542962363994,0.0,1077.4542962363994,94142.6,-3.01,22.296,158.23,21.942299888354935,close_unstuck_long,3.2223456006087896,3.2223456006087896,7476,0.011444917563742656
176,7477,2025-01-09 04:37:00,HYPE,1.2321003349352004,-0.0134118,1078.6729847713345,0.0,1078.6729847713345,94138.4,-3.0,22.353,155.23,21.942299888354935,close_unstuck_long,3.1576791666766257,3.1576791666766257,7477,0.0114583738917523
177,7478,2025-01-09 04:38:00,HYPE,1.3881003349351992,-0.013443000000000002,1080.0476421062697,0.0,1080.0476421062697,94238.3,-3.0,22.405,152.23,21.942299888354935,close_unstuck_long,3.09271200804641,3.09271200804641,7478,0.011460814149939777
178,7479,2025-01-09 04:39:00,HYPE,1.5501003349351947,-0.0134754,1081.5842670412048,0.0,1081.5842670412048,94329.4,-3.0,22.459,149.23,21.942299888354935,close_unstuck_long,3.027456585788577,3.027456585788577,7479,0.011466035690264168
179,7480,2025-01-09 04:40:00,HYPE,1.6461003349351948,-0.0134946,1083.21687277614,0.0,1083.21687277614,94281.2,-3.0,22.491,146.23,21.942299888354935,close_unstuck_long,2.9621238307070232,2.9621238307070232,7480,0.011489213891806002
180,7482,2025-01-09 04:42:00,HYPE,19.148133998349618,-0.20030098000000005,1102.1647057944895,0.0,1102.1647057944895,94340.8,-44.77,22.37,101.46,21.942299888354935,close_trailing_long,2.0199029554913026,2.0199029554913026,7482,0.011682800080076588
181,7486,2025-01-09 04:46:00,HYPE,17.386440085432795,-0.20337164000000002,1119.3477742399223,0.0,1119.3477742399223,94364.2,-45.55,22.324,55.91,21.942299888354935,close_trailing_long,1.0959900175715827,1.0959900175715827,7486,0.011861996119714068
182,7489,2025-01-09 04:49:00,HYPE,12.568847164700657,-0.205523928,1131.7110974766229,0.0,1131.7110974766229,94245.4,-46.26,22.214,9.65,21.942299888354935,close_trailing_long,0.18710004204672825,0.18710004204672825,7489,0.012008130874043963
183,7491,2025-01-09 04:51:00,HYPE,1.753406077374868,-0.04269932,1133.4218042339976,0.0,1133.4218042339976,94247.4,-9.65,22.124,0.0,21.942299888354935,close_trailing_long,0.0,0.0,7491,0.012026027288116145
184,7492,2025-01-09 04:52:00,HYPE,0.0,-0.010709648,1133.4110945859975,0.0,1133.4110945859975,94232.7,2.44,21.946,2.44,21.946,entry_initial_normal_long,0.04724520542968536,0.04724520542968536,7492,0.012027789658855127
185,7501,2025-01-09 05:01:00,HYPE,0.0,-0.015799128,1133.3952954579975,0.0,1133.3952954579975,94335.3,3.62,21.822,6.06,21.871927392739273,entry_trailing_normal_long,0.11694408873158407,0.11694408873158407,7501,0.012014540638106811
186,7506,2025-01-09 05:06:00,HYPE,0.0549800000000043,-0.026519772,1133.4237556859975,0.0,1133.4237556859975,94258.6,-6.06,21.881,0.0,21.871927392739273,close_trailing_long,0.0,0.0,7506,0.012024619034082805
187,7509,2025-01-09 05:09:00,HYPE,0.0,-0.010697064000000001,1133.4130586219976,0.0,1133.4130586219976,94399.0,2.46,21.742,2.46,21.742,entry_initial_normal_long,0.04718960981888403,0.04718960981888403,7509,0.012006621453850121
188,7513,2025-01-09 05:13:00,HYPE,0.0,-0.015705872000000003,1133.3973527499977,0.0,1133.3973527499977,94294.6,3.64,21.574,6.1,21.641750819672133,entry_trailing_normal_long,0.1164769616584057,0.1164769616584057,7513,0.012019748243801847
189,7519,2025-01-09 05:19:00,HYPE,0.0,-0.038777984,1133.3585747659977,0.0,1133.3585747659977,94272.6,9.04,21.448,15.14,21.526063408190222,entry_trailing_normal_long,0.287556477937522,0.287556477937522,7519,0.01202214190301315
190,7521,2025-01-09 05:21:00,HYPE,0.0,-0.094820582,1133.2637541839977,0.0,1133.2637541839977,94320.5,22.43,21.137,37.57,21.29378520095821,entry_trailing_normal_long,0.7059323189737436,0.7059323189737436,7521,0.012015031241182963
191,7531,2025-01-09 05:31:00,HYPE,0.0,-0.23748822,1133.0262659639977,0.0,1133.0262659639977,94493.6,55.67,21.33,93.24,21.31540765765766,entry_trailing_normal_long,1.7541063872063418,1.7541063872063418,7531,0.011990507991694651
192,7533,2025-01-09 05:33:00,HYPE,2.631350900900906,-0.20600680000000002,1135.4516100648987,0.0,1135.4516100648987,94475.9,-48.2,21.37,45.04,21.31540765765766,close_trailing_long,0.8455190449252415,0.8455190449252415,7533,0.012018425969637746
193,7544,2025-01-09 05:44:00,HYPE,4.665799099099081,-0.192942352,1139.9244668119977,0.0,1139.9244668119977,94393.9,-45.04,21.419,0.0,21.31540765765766,close_trailing_long,0.0,0.0,7544,0.012076251397728008
194,7544,2025-01-09 05:44:00,HYPE,0.0,-0.285153324,1139.6393134879977,0.0,1139.6393134879977,94393.9,66.74,21.363,66.74,21.363,entry_trailing_normal_long,1.2510683012823387,1.2510683012823387,7544,0.012073230510530848
195,7548,2025-01-09 05:48:00,HYPE,7.594090000000001,-0.20818448,1147.0252190079977,0.0,1147.0252190079977,94352.8,-48.37,21.52,18.37,21.363,close_trailing_long,0.34213572944751763,0.34213572944751763,7548,0.012156769263953987
196,7552,2025-01-09 05:52:00,HYPE,0.16533000000000628,-0.07852072800000001,1147.1120282799977,0.0,1147.1120282799977,94514.1,-18.37,21.372,0.0,21.363,close_trailing_long,0.0,0.0,7552,0.012136940713396178
197,7583,2025-01-09 06:23:00,HYPE,0.0,-0.010817536,1147.1012107439976,0.0,1147.1012107439976,94400.7,2.56,21.128,2.56,21.128,entry_initial_normal_long,0.04715161965954103,0.04715161965954103,7583,0.012151405770762269
198,7587,2025-01-09 06:27:00,HYPE,0.023040000000000872,-0.010822144,1147.1134285999976,0.0,1147.1134285999976,94294.9,-2.56,21.137,0.0,21.128,close_trailing_long,0.0,0.0,7587,0.012165169363348365
199,7588,2025-01-09 06:28:00,HYPE,0.0,-0.010830494000000001,1147.1025981059977,0.0,1147.1025981059977,94318.4,2.57,21.071,2.57,21.071,entry_initial_normal_long,0.04720804406633909,0.04720804406633909,7588,0.0121620235087321
200,7595,2025-01-09 06:35:00,HYPE,0.17732999999999757,-0.010865960000000001,1147.2690621459976,0.0,1147.2690621459976,94299.9,-2.57,21.14,0.0,21.071,close_trailing_long,0.0,0.0,7595,0.012166174748287089
201,7640,2025-01-09 07:20:00,HYPE,0.0,-0.010818630000000001,1147.2582435159977,0.0,1147.2582435159977,93956.4,2.55,21.213,2.55,21.213,entry_initial_normal_long,0.04714993359665993,0.04714993359665993,7640,0.01221053854251544
